,timestamp,tSide_copTem01,eSide_copTem01,eSide_copTem02,eSide_copTem03,eSide_copTem04,tSide_outWin01,tSide_outWin02,eSide_outWin01,eSide_outWin02,AB_Vol,BC_Vol,AC_Vol,pwrNeg,freq,hydPres,pwrPos01,pwrPos02,pwrPos03
1697,2022-01-18 10:49:00,67.8832,50.7645,61.1855,53.4818,50.1608,38.354,39.8702,39.112,37.3436,27.4512,27.4042,27.4117,50.4374,49.9615,0.455618,542.929,539.718,542.073
1698,2022-01-18 10:49:20,67.8832,50.7645,61.3366,53.4818,50.1608,38.4172,39.6807,39.1752,37.4699,27.4685,27.4314,27.4364,45.9417,50.034,0.453635,542.715,540.681,540.574
1699,2022-01-18 10:49:40,67.732,50.7645,61.1855,53.4818,50.1608,37.9751,39.3648,38.733,36.9016,27.4339,27.4018,27.4191,48.2966,50.0424,0.454321,540.039,538.219,538.647
1700,2022-01-18 10:50:00,67.5808,50.7645,61.1855,53.4818,50.0098,37.8488,39.2384,38.5435,36.7754,27.4314,27.4166,27.4463,48.5107,50.0073,0.453558,537.791,536.935,537.684
1701,2022-01-18 10:50:20,67.5808,50.6135,61.0344,53.4818,50.1608,37.9119,39.3016,38.6067,36.8385,27.4413,27.4364,27.4364,47.6544,50.0607,0.453635,541.109,538.968,538.861
1702,2022-01-18 10:50:40,67.5808,50.6135,61.0344,53.3308,50.0098,38.2909,39.6807,38.9225,37.2805,27.5254,27.4067,27.429,47.0121,50.047,0.454398,541.859,539.075,540.146
1703,2022-01-18 10:51:00,67.732,50.7645,61.1855,53.3308,50.0098,38.4172,39.6175,39.1752,37.4067,27.471,27.4018,27.4339,47.0121,50.0012,0.454092,538.219,535.864,537.363
1704,2022-01-18 10:51:20,67.5808,50.6135,61.0344,53.4818,50.0098,37.9119,39.2384,38.6067,36.8385,27.4537,27.4042,27.3919,48.0825,50.0111,0.454169,538.861,536.721,536.399
1705,2022-01-18 10:51:40,67.4296,50.4626,61.0344,53.3308,50.0098,37.6593,39.112,38.4172,36.6491,27.4735,27.3647,27.3968,47.4402,50.0745,0.453787,538.326,536.828,537.791
1706,2022-01-18 10:52:00,67.2784,50.4626,60.8833,53.3308,50.0098,37.7225,39.2384,38.4804,36.7123,27.4636,27.3672,27.4117,47.2261,50.0371,0.454169,536.935,535.65,535.543
1707,2022-01-18 10:52:20,67.4296,50.4626,61.0344,53.1798,50.0098,38.0382,39.6175,38.8594,37.0279,27.4463,27.3523,27.424,47.0121,50.0302,0.453329,538.005,536.935,537.256
1708,2022-01-18 10:52:40,67.5808,50.6135,61.0344,53.1798,50.0098,38.4804,39.9966,39.3016,37.533,27.4314,27.3795,27.4265,48.7247,50.0539,0.453711,536.185,534.259,535.436
1709,2022-01-18 10:53:00,67.5808,50.6135,61.0344,53.1798,50.0098,38.5435,39.7439,39.3016,37.5962,27.3746,27.34,27.3746,44.229,50.0462,0.453711,537.149,534.044,534.58
1710,2022-01-18 10:53:20,67.2784,50.6135,60.8833,53.1798,49.8589,38.0382,39.3648,38.733,36.9648,27.3944,27.3622,27.3771,48.9388,50.0279,0.454321,534.366,530.726,532.653
1711,2022-01-18 10:53:40,67.2784,50.4626,60.7322,53.1798,50.0098,37.8488,39.2384,38.5435,36.7754,27.4537,27.3499,27.4042,48.9388,50.0333,0.453482,534.152,532.332,534.152
1712,2022-01-18 10:54:00,67.2784,50.4626,60.7322,53.1798,49.8589,37.9119,39.3016,38.6067,36.8385,27.4314,27.3499,27.3746,47.0121,50.0211,0.454932,537.577,534.473,534.58
1713,2022-01-18 10:54:20,67.2784,50.4626,60.8833,53.1798,49.8589,38.2909,39.6807,38.9857,37.2173,27.4166,27.3771,27.4339,48.2966,50.0409,0.455161,534.473,533.402,534.794
1714,2022-01-18 10:54:40,67.5808,50.6135,60.8833,53.1798,49.8589,38.6698,40.0598,39.4279,37.6593,27.3993,27.3523,27.3548,53.2205,50.0134,0.454321,532.974,532.225,532.76
1715,2022-01-18 10:55:00,67.2784,50.6135,60.8833,53.1798,49.8589,38.1014,39.4911,38.7962,37.0911,27.4067,27.3795,27.3968,51.722,49.9554,0.453253,533.081,532.546,533.616
1716,2022-01-18 10:55:20,67.1272,50.4626,60.7322,53.1798,49.8589,37.8488,39.2384,38.4804,36.7754,27.4265,27.3746,27.4067,47.4402,49.9593,0.453406,534.366,532.439,531.904
1717,2022-01-18 10:55:40,67.1272,50.4626,60.7322,53.0288,49.8589,37.9119,39.3016,38.5435,36.7754,27.3944,27.4141,27.4364,51.722,50.0012,0.453253,532.439,529.014,530.084
1718,2022-01-18 10:56:00,67.1272,50.4626,60.7322,53.0288,49.708,38.1646,39.5543,38.7962,37.0911,27.4018,27.3573,27.424,44.6572,50.0348,0.454474,532.439,529.121,530.191
1719,2022-01-18 10:56:20,67.4296,50.4626,60.8833,53.0288,49.708,38.4804,39.9966,39.2384,37.533,27.3548,27.3326,27.3548,43.5868,49.9898,0.454245,530.833,529.977,530.191
1720,2022-01-18 10:56:30,67.2784,50.6135,60.8833,53.1798,49.8589,38.4172,39.8702,39.2384,37.5962,27.3499,27.3078,27.3672,37.5925,50.0188,0.454779,530.405,528.371,529.228
1721,2022-01-18 10:56:50,67.2784,50.4626,60.8833,53.0288,49.708,38.1014,39.4279,38.7962,37.0911,27.34,27.2757,27.3251,40.3755,50.0119,0.453406,531.047,529.656,530.405
1722,2022-01-18 10:57:00,67.2784,50.4626,60.7322,53.0288,49.708,37.7856,39.1752,38.4172,36.7123,27.3449,27.2955,27.3177,34.8095,50.0493,0.452948,531.047,528.05,529.335
1723,2022-01-18 10:57:20,67.2784,50.4626,60.7322,53.0288,49.708,37.7225,39.112,38.4172,36.6491,27.34,27.2609,27.3424,36.094,50.06,0.453024,529.228,526.445,527.622
1724,2022-01-18 10:57:40,67.1272,50.3117,60.7322,53.0288,49.708,37.7856,39.2384,38.4172,36.7123,27.34,27.2708,27.2955,33.311,50.0485,0.454626,529.87,527.194,528.8
1725,2022-01-18 10:58:00,67.2784,50.4626,60.7322,53.0288,49.8589,38.1646,39.6807,38.733,37.1542,27.3227,27.2782,27.3004,36.7362,50.0287,0.453635,529.014,525.909,526.659
1726,2022-01-18 10:58:20,67.5808,50.4626,60.8833,53.0288,49.8589,38.6067,39.9966,39.2384,37.5962,27.3474,27.2955,27.335,33.525,50.031,0.453864,526.873,525.16,526.338
1727,2022-01-18 10:58:40,67.4296,50.6135,60.7322,53.0288,49.708,38.1646,39.4911,38.9225,37.2173,27.3251,27.2584,27.3054,40.3755,50.0203,0.453864,526.124,524.09,523.662
1728,2022-01-18 10:59:00,67.2784,50.4626,60.7322,53.0288,49.708,37.8488,39.1752,38.4804,36.7754,27.3202,27.2955,27.335,36.5221,50.0119,0.453329,526.445,523.448,525.16
1729,2022-01-18 10:59:20,67.1272,50.4626,60.5811,53.0288,49.708,37.7225,39.112,38.354,36.6491,27.3597,27.2831,27.3251,38.0206,50.0256,0.453024,525.267,523.448,525.053
1730,2022-01-18 10:59:40,67.1272,50.3117,60.7322,53.0288,49.708,37.8488,39.2384,38.5435,36.7754,27.3004,27.2955,27.335,35.6659,50.0562,0.453253,526.231,523.662,525.267
1731,2022-01-18 11:00:00,67.2784,50.4626,60.7322,53.0288,49.708,38.2909,39.6175,38.9225,37.1542,27.3474,27.2955,27.3326,36.3081,50.0104,0.454474,523.769,521.735,522.056
1732,2022-01-18 11:00:20,67.4296,50.4626,60.7322,53.0288,49.708,38.6698,40.0598,39.3648,37.6593,27.3548,27.3103,27.293,36.3081,50.0356,0.454398,527.622,523.126,523.876
1733,2022-01-18 11:00:40,67.4296,50.6135,60.7322,53.0288,49.708,38.733,39.8702,39.3648,37.5962,27.3276,27.293,27.3202,36.094,50.0691,0.453864,524.518,522.484,524.411
1734,2022-01-18 11:01:00,67.2784,50.4626,60.7322,53.0288,49.708,38.1646,39.4279,38.733,36.9648,27.3474,27.2287,27.2806,36.5221,50.015,0.453024,524.09,523.019,523.233
1735,2022-01-18 11:01:20,67.2784,50.4626,60.7322,53.0288,49.708,37.9119,39.3016,38.5435,36.8385,27.3103,27.2559,27.2905,33.525,49.9669,0.452872,523.983,521.307,521.521
1736,2022-01-18 11:01:40,67.2784,50.3117,60.7322,53.0288,49.708,37.9119,39.3648,38.5435,36.8385,27.2757,27.2114,27.2584,22.8209,49.9966,0.453864,525.267,523.769,523.555
1737,2022-01-18 11:02:00,67.4296,50.4626,60.7322,53.0288,49.708,38.1646,39.5543,38.8594,37.0279,27.3054,27.2213,27.2856,25.818,50.0203,0.453482,523.876,523.019,522.591
1738,2022-01-18 11:02:20,67.4296,50.4626,60.7322,53.0288,49.708,38.1646,39.6807,38.8594,37.1542,27.3054,27.2263,27.2535,25.818,50.0203,0.45455,525.802,525.481,525.588
1739,2022-01-18 11:02:40,67.732,50.6135,60.8833,53.0288,49.8589,38.8594,40.0598,39.5543,37.6593,27.2955,27.209,27.2633,24.7477,50.0394,0.454779,528.05,524.839,525.481
1740,2022-01-18 11:03:00,67.5808,50.4626,60.7322,53.0288,49.708,37.9751,39.4911,38.6067,37.0911,27.3004,27.1694,27.2263,25.3899,50.0256,0.453253,529.228,527.729,527.836
1741,2022-01-18 11:03:20,67.5808,50.4626,60.7322,53.0288,49.708,37.8488,39.2384,38.4172,36.7123,27.2708,27.2238,27.2732,26.6744,50.0645,0.453482,530.94,528.264,529.977
1742,2022-01-18 11:03:40,67.732,50.4626,60.8833,53.1798,49.708,37.9119,39.3016,38.5435,36.7754,27.3004,27.1818,27.2188,23.2492,50.0302,0.452948,531.797,530.405,529.656
1743,2022-01-18 11:04:00,67.8832,50.4626,60.8833,53.1798,49.708,38.1646,39.6175,38.8594,37.1542,27.2114,27.1991,27.2114,20.8943,50.0043,0.453864,532.439,529.228,531.047
1744,2022-01-18 11:04:20,68.0344,50.6135,60.8833,53.1798,49.8589,38.6067,39.9966,39.3016,37.5962,27.2386,27.1793,27.209,20.8943,49.9799,0.45394,533.938,532.225,531.69
1745,2022-01-18 11:04:40,68.1856,50.6135,61.0344,53.1798,49.8589,38.6698,39.9334,39.1752,37.6593,27.246,27.1669,27.2188,19.3957,49.9409,0.452948,532.867,531.69,531.797
1746,2022-01-18 11:05:00,68.1856,50.6135,61.0344,53.1798,49.708,38.2277,39.5543,38.733,37.1542,27.2362,27.1719,27.2436,24.1055,50.0119,0.453635,535.329,533.402,534.259
1747,2022-01-18 11:05:20,68.0344,50.6135,61.0344,53.1798,49.8589,38.0382,39.4279,38.6698,36.9016,27.2386,27.1966,27.2362,19.8238,49.9593,0.454016,535.436,532.76,532.974
1748,2022-01-18 11:05:40,68.0344,50.6135,61.0344,53.1798,49.8589,38.1014,39.4911,38.6698,36.9648,27.2584,27.1991,27.2535,21.9646,49.9501,0.454016,534.901,532.76,533.509
1749,2022-01-18 11:06:00,68.1856,50.6135,61.0344,53.1798,49.8589,38.354,39.8071,38.9225,37.2805,27.2633,27.2015,27.2411,21.1084,50.0027,0.45394,537.898,535.971,536.721
1750,2022-01-18 11:06:20,68.488,50.7645,61.1855,53.1798,50.0098,38.733,40.123,39.3016,37.6593,27.2386,27.1744,27.2287,20.6801,50.0157,0.453864,537.898,535.222,536.935
1751,2022-01-18 11:06:40,68.488,50.7645,61.1855,53.3308,50.0098,38.4804,39.6807,39.0489,37.4067,27.2535,27.1941,27.251,23.4633,50.0417,0.453329,539.611,536.721,537.149
1752,2022-01-18 11:07:00,68.3368,50.6135,61.1855,53.3308,49.8589,38.1646,39.4911,38.733,37.0279,27.2708,27.1694,27.2015,23.8914,50.0119,0.452948,542.287,540.253,541.109
1753,2022-01-18 11:07:20,68.488,50.6135,61.0344,53.3308,49.8589,38.0382,39.4279,38.6698,36.9016,27.2683,27.1892,27.2337,21.7506,50.0089,0.453101,539.075,538.326,539.182
1754,2022-01-18 11:07:40,68.488,50.6135,61.1855,53.3308,50.0098,38.1646,39.5543,38.733,37.0279,27.2782,27.2188,27.209,21.9646,50.0317,0.453177,542.394,538.754,540.574
1755,2022-01-18 11:08:00,68.6393,50.7645,61.3366,53.3308,50.0098,38.5435,39.9334,39.1752,37.4699,27.2856,27.2114,27.1941,22.6069,50.0668,0.453482,543.678,541.216,541.966
1756,2022-01-18 11:08:20,68.6393,50.7645,61.3366,53.3308,50.0098,38.6698,39.9966,39.1752,37.533,27.2584,27.2213,27.2287,23.8914,50.002,0.454398,543.892,540.788,542.394
1757,2022-01-18 11:08:40,68.6393,50.7645,61.3366,53.3308,50.0098,38.1014,39.4279,38.6067,36.9016,27.2559,27.1892,27.1991,23.6773,50.0005,0.452795,549.351,546.354,546.568
1758,2022-01-18 11:09:00,68.6393,50.6135,61.3366,53.4818,50.0098,37.9119,39.2384,38.4172,36.7123,27.2386,27.204,27.2238,23.4633,49.9593,0.453101,546.675,543.999,546.033
1759,2022-01-18 11:09:20,68.6393,50.6135,61.3366,53.4818,50.0098,37.8488,39.2384,38.4172,36.7123,27.2386,27.1892,27.2164,21.1084,49.9753,0.453864,548.709,546.461,549.03
1760,2022-01-18 11:09:40,68.7905,50.6135,61.3366,53.4818,50.0098,38.1646,39.4911,38.733,37.0279,27.2757,27.1867,27.2337,24.5336,49.9966,0.453864,549.244,548.281,548.174
1761,2022-01-18 11:10:00,68.9417,50.7645,61.3366,53.4818,50.0098,38.5435,39.8702,39.112,37.4699,27.2386,27.1793,27.2263,25.1758,50.0027,0.453482,549.672,549.137,550.636
1762,2022-01-18 11:10:20,68.9417,50.9154,61.4877,53.4818,50.0098,38.354,39.7439,38.9225,37.2805,27.251,27.1867,27.2337,18.7535,49.9837,0.454016,549.351,547.746,548.388
1763,2022-01-18 11:10:40,68.9417,50.7645,61.3366,53.4818,50.0098,37.9119,39.2384,38.4172,36.7123,27.2362,27.1768,27.2708,19.1816,50.0157,0.453253,550.315,547.532,548.709
1764,2022-01-18 11:11:00,68.9417,50.6135,61.4877,53.6328,50.0098,37.7225,39.112,38.2909,36.5229,27.2386,27.209,27.2263,28.6012,50.0111,0.452643,552.67,551.706,552.563
1765,2022-01-18 11:11:20,68.7905,50.6135,61.3366,53.4818,50.0098,37.7225,39.1752,38.2909,36.586,27.2905,27.246,27.2831,30.9561,50.0218,0.453253,553.847,551.813,551.92
1766,2022-01-18 11:11:40,68.7905,50.6135,61.3366,53.4818,50.0098,38.0382,39.4911,38.733,37.0279,27.3078,27.2015,27.2708,26.4604,50.0729,0.454245,553.954,551.171,552.455
1767,2022-01-18 11:11:50,68.9417,50.7645,61.3366,53.4818,50.0098,38.4804,39.8702,39.112,37.4699,27.2683,27.2213,27.2881,28.8153,50.0241,0.454932,555.024,553.74,554.81
1768,2022-01-18 11:12:10,69.0929,50.7645,61.4877,53.4818,50.0098,38.733,40.1862,39.3016,37.5962,27.3251,27.209,27.2708,27.1026,50.0172,0.455008,556.951,555.453,555.56
1769,2022-01-18 11:12:30,69.3954,50.9154,61.4877,53.4818,50.1608,38.9857,40.3126,39.6175,38.0382,27.2905,27.2213,27.2806,29.4575,50.0279,0.453635,556.202,554.275,555.988
1770,2022-01-18 11:12:50,69.3954,50.7645,61.6389,53.4818,50.0098,38.5435,39.8071,39.112,37.4699,27.2757,27.1917,27.2757,29.0293,50.0165,0.453101,556.844,553.526,554.275
1771,2022-01-18 11:13:10,69.0929,50.7645,61.6389,53.6328,50.0098,38.2909,39.6175,38.7962,37.1542,27.2955,27.2411,27.2831,24.5336,50.0272,0.453177,558.236,554.596,557.165
1772,2022-01-18 11:13:20,69.0929,50.7645,61.6389,53.6328,50.1608,38.2277,39.6175,38.733,37.0911,27.2831,27.246,27.2757,27.5307,50.0623,0.453558,558.878,554.596,556.309
1773,2022-01-18 11:13:40,69.0929,50.7645,61.4877,53.4818,50.0098,38.2909,39.6807,38.7962,37.1542,27.2782,27.2238,27.2708,29.2434,50.063,0.454321,558.45,555.56,557.915
1774,2022-01-18 11:14:00,69.3954,50.7645,61.6389,53.4818,50.0098,38.6698,40.0598,39.1752,37.4067,27.2782,27.251,27.2806,25.6041,50.031,0.45394,561.875,558.664,559.734
1775,2022-01-18 11:14:20,69.5466,50.9154,61.6389,53.6328,50.1608,38.9225,40.3126,39.4279,37.8488,27.293,27.2287,27.2609,29.2434,50.0058,0.455237,559.199,556.844,556.844
1776,2022-01-18 11:14:40,69.5466,50.9154,61.79,53.6328,50.1608,38.7962,40.0598,39.3648,37.7225,27.2905,27.2139,27.2485,29.6715,50.0119,0.45455,560.269,557.486,559.841
1777,2022-01-18 11:15:00,69.3954,50.9154,61.79,53.6328,50.1608,38.5435,39.8071,38.9857,37.3436,27.2708,27.2386,27.2485,30.0997,49.9455,0.453635,562.838,559.948,561.768
1778,2022-01-18 11:15:20,69.3954,50.9154,61.79,53.6328,50.1608,38.2909,39.6175,38.7962,37.1542,27.3004,27.2312,27.2411,28.1729,49.9837,0.453406,562.41,560.162,561.875
1779,2022-01-18 11:15:40,69.5466,50.9154,61.79,53.7838,50.3117,38.354,39.7439,38.8594,37.1542,27.2806,27.2362,27.2732,28.1729,50.0073,0.453635,564.658,563.159,563.374
1780,2022-01-18 11:16:00,69.5466,50.9154,61.79,53.7838,50.1608,38.6698,40.0598,39.1752,37.4067,27.2856,27.2312,27.2881,29.2434,49.9829,0.454245,563.909,561.34,563.159
1781,2022-01-18 11:16:20,69.6978,51.0664,61.9411,53.7838,50.3117,39.0489,40.3758,39.5543,37.8488,27.3054,27.2633,27.2633,27.1026,49.9814,0.454703,564.658,561.768,562.945
1782,2022-01-18 11:16:40,69.6978,51.0664,61.9411,53.7838,50.3117,38.8594,40.123,39.3648,37.8488,27.3029,27.246,27.2683,29.6715,49.9394,0.454092,562.945,561.554,561.126
1783,2022-01-18 11:17:00,69.6978,51.0664,61.9411,53.7838,50.3117,38.4804,39.8071,38.9857,37.3436,27.3078,27.2386,27.2633,27.3166,50.0104,0.454169,562.731,561.982,562.624
1784,2022-01-18 11:17:20,69.5466,50.9154,61.9411,53.7838,50.3117,38.354,39.6807,38.7962,37.1542,27.2782,27.2188,27.2757,25.6041,50.0264,0.454398,564.337,564.016,563.802
1785,2022-01-18 11:17:40,69.6978,50.9154,61.79,53.7838,50.3117,38.354,39.7439,38.8594,37.1542,27.2831,27.2188,27.293,25.1758,50.0523,0.454398,564.016,562.731,563.374
1786,2022-01-18 11:18:00,69.6978,50.9154,61.79,53.7838,50.3117,38.6067,39.9966,39.112,37.4067,27.2831,27.2188,27.2633,28.1729,49.9951,0.455313,564.23,561.875,562.303
1787,2022-01-18 11:18:20,69.8491,51.0664,61.9411,53.7838,50.3117,38.9225,40.3758,39.4911,37.7856,27.2708,27.251,27.2708,29.4575,49.9699,0.45455,563.909,561.233,562.196
1788,2022-01-18 11:18:40,69.8491,51.0664,61.9411,53.7838,50.3117,39.0489,40.3126,39.4911,37.9751,27.2757,27.204,27.2633,26.4604,49.9524,0.453864,565.728,562.41,562.624
1789,2022-01-18 11:19:00,69.6978,51.0664,61.9411,53.7838,50.3117,38.6067,39.9334,38.9857,37.4699,27.3128,27.2337,27.293,26.6744,50.0188,0.453864,564.337,561.768,562.41
1790,2022-01-18 11:19:20,69.6978,50.9154,61.79,53.9348,50.3117,38.4172,39.7439,38.9225,37.2173,27.3029,27.2213,27.2708,25.818,50.0401,0.454016,563.909,562.517,564.765
1791,2022-01-18 11:19:40,69.6978,50.9154,61.9411,53.7838,50.3117,38.4172,39.7439,38.7962,37.1542,27.2708,27.246,27.2263,27.7448,50.0371,0.454169,562.838,560.162,562.517
1792,2022-01-18 11:20:00,69.6978,50.9154,61.79,53.7838,50.3117,38.6067,40.0598,39.1752,37.4699,27.2633,27.2559,27.2708,24.9618,50.0096,0.454703,563.909,562.838,563.267
1793,2022-01-18 11:20:20,69.6978,51.0664,61.9411,53.7838,50.3117,38.9225,40.3126,39.4279,37.7856,27.2732,27.2164,27.2535,25.3899,50.0188,0.45455,563.481,561.661,561.554
1794,2022-01-18 11:20:40,70.0003,51.0664,61.9411,53.9348,50.4626,39.0489,40.1862,39.5543,37.9119,27.3054,27.246,27.2633,25.3899,50.0279,0.454016,565.836,562.838,564.123
1795,2022-01-18 11:21:00,69.6978,51.0664,61.9411,53.9348,50.3117,38.5435,39.8702,39.0489,37.3436,27.2609,27.2609,27.2757,23.4633,50.0081,0.453482,562.624,560.269,562.517
1796,2022-01-18 11:21:20,69.6978,50.9154,61.9411,53.9348,50.4626,38.4172,39.7439,38.8594,37.1542,27.2658,27.2263,27.2683,26.0322,50.0294,0.454245,564.765,561.982,562.945
1797,2022-01-18 11:21:40,69.6978,50.9154,61.9411,53.9348,50.4626,38.4172,39.7439,38.8594,37.1542,27.2955,27.2238,27.2485,26.8885,50.0188,0.453635,563.802,562.089,562.731
1798,2022-01-18 11:22:00,69.8491,51.0664,61.9411,53.9348,50.3117,38.6067,39.9966,39.112,37.4067,27.2806,27.2164,27.2584,20.252,49.9982,0.454016,564.551,562.303,561.875
1799,2022-01-18 11:22:20,70.0003,51.0664,62.0922,54.0858,50.4626,38.9857,40.3126,39.4911,37.7856,27.2757,27.209,27.2485,18.9674,50.0111,0.455466,562.838,560.591,562.303
1800,2022-01-18 11:22:40,70.1515,51.2173,62.0922,54.0858,50.4626,38.9857,40.3126,39.4279,37.9119,27.251,27.209,27.2485,20.8943,50.0027,0.454474,564.551,561.982,563.909
1801,2022-01-18 11:23:00,70.0003,51.0664,62.0922,54.0858,50.4626,38.5435,39.8702,38.9857,37.4067,27.2658,27.2287,27.2708,17.8971,49.9661,0.454092,563.695,560.912,563.909
1802,2022-01-18 11:23:20,70.0003,51.0664,62.0922,54.0858,50.4626,38.4172,39.7439,38.7962,37.1542,27.2782,27.2238,27.2535,18.5394,49.9783,0.454398,562.945,559.734,562.196
1803,2022-01-18 11:23:40,70.0003,50.9154,62.0922,54.0858,50.4626,38.354,39.7439,38.7962,37.1542,27.2535,27.2065,27.2708,22.8209,50.005,0.454016,564.123,561.447,561.34
1804,2022-01-18 11:24:00,69.8491,51.0664,61.9411,54.0858,50.4626,38.5435,39.9334,39.0489,37.3436,27.2831,27.1818,27.2535,20.252,50.0714,0.453635,562.41,560.698,563.267
1805,2022-01-18 11:24:10,70.0003,51.0664,61.9411,54.0858,50.4626,38.7962,40.1862,39.1752,37.533,27.2139,27.1793,27.2164,17.8971,50.0638,0.454932,563.374,561.982,562.945
1806,2022-01-18 11:24:20,70.1515,51.0664,62.0922,54.0858,50.4626,39.1752,40.5022,39.5543,37.9751,27.2633,27.2164,27.2386,20.8943,50.002,0.454016,562.624,559.306,559.734
1807,2022-01-18 11:24:40,70.3028,51.2173,62.0922,54.0858,50.4626,39.112,40.439,39.5543,38.0382,27.2732,27.2436,27.2559,19.8238,50.0127,0.453482,562.731,560.805,561.982
1808,2022-01-18 11:25:00,70.0003,51.0664,62.0922,54.0858,50.4626,38.6698,39.9334,39.0489,37.4699,27.2362,27.1818,27.2362,12.9732,50.0684,0.454016,562.624,559.092,560.162
1809,2022-01-18 11:25:20,70.0003,51.0664,62.0922,54.0858,50.4626,38.4804,39.8071,38.8594,37.2173,27.2263,27.1867,27.2139,17.4689,50.0531,0.453177,561.554,558.45,559.092
1810,2022-01-18 11:25:40,70.0003,50.9154,61.9411,54.0858,50.4626,38.4172,39.8071,38.7962,37.2173,27.2386,27.1842,27.2362,15.7564,50.031,0.45455,559.199,559.092,560.591
1811,2022-01-18 11:26:00,70.0003,50.9154,61.9411,54.0858,50.4626,38.6067,39.9966,39.0489,37.3436,27.204,27.2015,27.2015,14.6859,50.063,0.455161,556.844,555.453,555.988
1812,2022-01-18 11:26:20,70.1515,51.0664,61.9411,54.0858,50.4626,38.8594,40.3126,39.3648,37.7856,27.204,27.1595,27.2065,13.8296,50.0363,0.455237,556.844,554.061,554.917
1813,2022-01-18 11:26:40,70.1515,51.2173,62.0922,54.0858,50.4626,38.9857,40.3126,39.4911,37.9119,27.2633,27.2015,27.2238,14.6859,50.0073,0.455008,564.444,560.591,562.838
1814,2022-01-18 11:27:00,70.1515,51.0664,62.0922,54.0858,50.4626,38.6067,39.9334,39.0489,37.4067,27.2238,27.1793,27.2362,16.3986,50.0676,0.453635,563.802,561.34,563.159
1815,2022-01-18 11:27:20,70.0003,51.0664,61.9411,54.2368,50.4626,38.4172,39.8071,38.8594,37.2173,27.2139,27.1867,27.2188,15.9703,50.0256,0.453635,563.909,561.554,562.303
1816,2022-01-18 11:27:40,70.0003,51.0664,61.9411,54.0858,50.4626,38.4172,39.8071,38.8594,37.2173,27.246,27.1793,27.2114,17.2549,49.976,0.454398,563.052,560.484,562.089
1817,2022-01-18 11:28:00,70.0003,51.0664,62.0922,54.2368,50.4626,38.6067,40.0598,39.0489,37.4067,27.2856,27.1744,27.2386,20.252,49.9928,0.453406,563.374,561.019,561.019
1818,2022-01-18 11:28:20,70.3028,51.0664,62.0922,54.0858,50.4626,38.9857,40.439,39.4279,37.7856,27.2213,27.1917,27.2263,16.1845,50.0119,0.454398,561.982,559.52,561.233
1819,2022-01-18 11:28:40,70.3028,51.2173,61.9411,54.0858,50.4626,38.9857,40.1862,39.4911,37.9119,27.2114,27.2015,27.2263,19.8238,50.0096,0.45394,563.481,561.019,561.661
1820,2022-01-18 11:29:00,70.1515,51.0664,62.0922,54.0858,50.4626,38.6067,39.8702,38.9857,37.3436,27.2708,27.1842,27.1917,14.4718,50.0493,0.453406,562.624,558.129,559.948
1821,2022-01-18 11:29:20,70.0003,51.0664,62.0922,54.2368,50.4626,38.354,39.7439,38.7962,37.1542,27.246,27.1867,27.2238,17.8971,50.0554,0.453253,563.267,559.52,561.126
1822,2022-01-18 11:29:40,70.0003,51.0664,61.9411,54.2368,50.6135,38.354,39.7439,38.7962,37.1542,27.2584,27.204,27.2485,17.0408,50.0066,0.454092,561.661,561.34,560.591
1823,2022-01-18 11:30:00,70.0003,50.9154,61.9411,54.2368,50.6135,38.5435,39.9966,39.0489,37.4067,27.2658,27.1941,27.2559,15.9703,50.0493,0.45455,562.196,560.162,560.805
1824,2022-01-18 11:30:20,70.3028,51.0664,62.0922,54.0858,50.4626,38.9225,40.3758,39.4279,37.7856,27.2312,27.204,27.2238,18.7535,50.0615,0.454779,563.481,559.734,560.055
1825,2022-01-18 11:30:40,70.1515,51.0664,62.0922,54.0858,50.6135,39.0489,40.3758,39.4279,37.8488,27.2436,27.209,27.2263,14.4718,50.0226,0.454092,556.309,552.991,554.596
1826,2022-01-18 11:31:00,70.0003,51.0664,61.9411,54.0858,50.4626,38.6067,39.8702,38.9857,37.2805,27.2683,27.1941,27.2188,16.6125,50.0592,0.454398,553.419,551.706,548.602
1827,2022-01-18 11:31:20,69.8491,50.9154,61.9411,54.0858,50.4626,38.354,39.7439,38.7962,37.1542,27.2609,27.1768,27.2263,11.0466,50.0455,0.454245,555.453,551.492,555.024
1828,2022-01-18 11:31:40,69.6978,50.9154,61.9411,54.0858,50.4626,38.4172,39.7439,38.7962,37.0911,27.2633,27.1397,27.2658,17.0408,50.0142,0.453711,554.275,552.991,552.348
1829,2022-01-18 11:32:00,69.6978,50.9154,61.9411,54.0858,50.4626,38.6067,39.9966,39.0489,37.3436,27.2436,27.1842,27.2411,12.1169,50.0714,0.454932,555.774,553.419,554.81
1830,2022-01-18 11:32:20,69.8491,51.0664,61.9411,53.9348,50.4626,38.9857,40.3758,39.4279,37.7225,27.251,27.1867,27.209,11.9029,50.0447,0.454321,550.529,551.171,549.137
1831,2022-01-18 11:32:40,70.0003,51.0664,61.9411,54.0858,50.4626,39.0489,40.1862,39.3648,37.9119,27.2362,27.1694,27.2114,14.0437,50.0211,0.453864,549.137,546.889,548.495
1832,2022-01-18 11:33:00,69.8491,51.0664,61.9411,54.0858,50.4626,38.5435,39.9334,39.0489,37.3436,27.2658,27.2015,27.2238,13.8296,50.0623,0.453482,553.526,551.706,552.241
